ParticipantID,Incredibles2,BlackPanther,GetOut,LadyBird,Moonlight,CallMebyYourName
1,4,5,2,1,4,2
2,2,5,2,3,1,2
3,3,1,2,2,2,5
4,1,3,1,1,1,1
5,1,1,5,4,2,5
6,5,2,2,1,1,3
7,3,4,4,1,5,5
8,4,3,2,5,5,4
9,3,4,1,2,1,1
10,1,5,4,1,2,3
11,3,1,3,1,4,3
12,1,3,3,1,2,5
13,5,5,1,5,3,2
14,3,4,1,5,5,3
15,5,5,5,1,3,5
16,4,3,4,4,1,3
17,4,5,2,2,2,2
18,1,2,3,2,2,4
19,3,4,1,2,3,2
20,5,1,4,2,5,3
21,2,2,5,1,4,2
22,3,4,3,1,5,2
23,2,1,5,3,3,2
24,5,5,4,1,1,5
25,2,4,1,2,3,4
26,4,2,3,3,3,1
27,4,3,5,5,4,1
28,2,3,2,2,5,3
29,5,5,3,2,2,1
